C1,C2,C3,C4,C5,C6
0.726,0.059,0.830,0.131,1,1.000
0.584,0.514,0.668,0.585,1,1.000
0.784,0.148,0.866,0.263,1,1.000
0.874,0.637,0.942,0.688,1,1.000
0.690,0.563,0.795,0.627,1,1.000
0.194,0.606,0.338,0.710,1,1.000
0.438,2.733E-5,0.548,0.058,1,1.000
0.432,0.409,0.545,0.492,1,1.000
0.359,0.848,0.465,0.956,1,1.000
0.831,0.776,0.892,0.810,1,1.000
0.729,0.480,0.869,0.579,1,1.000
0.499,0.135,0.585,0.227,1,1.000
0.724,0.190,0.814,0.306,1,1.000
0.876,0.673,0.953,0.719,1,1.000
0.525,0.642,0.632,0.717,1,1.000
0.062,0.401,0.152,0.501,1,1.000
0.186,0.450,0.272,0.580,1,1.000
0.835,0.579,0.982,0.644,1,1.000
0.612,0.704,0.710,0.770,1,1.000
0.907,0.750,0.985,0.798,1,1.000
0.007,0.643,0.070,0.724,1,1.000
0.252,0.351,0.289,0.426,1,1.000
0.291,0.393,0.374,0.445,1,1.000
0.381,0.075,0.533,0.141,1,1.000
0.499,0.457,0.602,0.552,1,1.000
0.355,0.000,0.423,0.104,1,1.000
0.806,0.913,0.836,0.999,1,1.000
0.572,0.742,0.644,0.849,1,1.000
0.499,0.598,0.620,0.686,1,1.000
0.313,0.166,0.461,0.296,1,1.000
0.004,0.539,0.087,0.612,1,1.000
0.697,0.766,0.821,0.933,1,1.000
0.001,0.726,0.086,0.783,1,1.000
0.302,0.535,0.403,0.713,1,1.000
0.002,0.347,0.086,0.417,1,1.000
0.203,0.328,0.264,0.454,1,1.000
0.122,0.199,0.269,0.274,1,1.000
0.695,0.639,0.748,0.701,1,1.000
0.447,0.320,0.584,0.418,1,0.999
0.291,0.281,0.383,0.373,1,0.999
0.881,0.806,0.925,0.847,1,0.999
0.626,0.181,0.704,0.285,1,0.999
0.701,0.697,0.759,0.781,1,0.999
0.674,0.072,0.745,0.178,1,0.999
0.583,0.076,0.673,0.189,1,0.999
0.386,0.298,0.458,0.445,1,0.999
0.630,0.617,0.696,0.726,1,0.999
0.008,0.240,0.067,0.338,1,0.999
0.414,0.576,0.450,0.607,1,0.999
0.005,0.159,0.076,0.243,1,0.999
0.060,0.296,0.152,0.410,1,0.999
0.686,0.170,0.727,0.232,1,0.999
0.024,0.423,0.069,0.531,1,0.999
0.971,0.769,0.999,0.829,1,0.999
0.113,0.696,0.206,0.833,1,0.999
0.919,0.052,0.997,0.115,1,0.999
0.632,6.043E-5,0.680,0.024,1,0.999
0.161,0.327,0.215,0.462,1,0.999
0.832,0.644,0.893,0.775,1,0.998
0.340,0.438,0.375,0.468,1,0.998
0.016,0.129,0.323,0.212,1,0.997
0.082,0.211,0.167,0.318,1,0.997
0.139,0.276,0.298,0.342,1,0.997
6.956E-4,0.424,0.029,0.513,1,0.995
0.062,0.165,0.112,0.304,1,0.994
0.970,0.705,0.996,0.735,1,0.991
0.952,0.004,0.997,0.065,1,0.984
0.974,0.668,0.997,0.699,1,0.979
1.122E-4,0.667,0.020,0.689,1,0.935
0.468,8.013E-5,0.497,0.009,1,0.755
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
0.000,0.000,0.000,0.000,0,0.000
